"time","velocity","acceleration","pose__translation__x","pose__translation__y","pose__rotation__radians","curvature"
"1.039627490957227","9.699724490630924","9.329999999999908","12.619419540763886","-14.186125907768949","1.2099880913050438","-0.0049322701561772585"
"1.0473656983114454","9.771921965245781","9.329999999999918","12.646029527157772","-14.11564402654407","1.2096020489759798","-0.00531581339174573"
"1.0550624137648983","9.843732320426495","9.330000000000059","12.672720888153322","-14.045032287747402","1.2091862964135451","-0.005699129105738825"
"1.0627170350317647","9.91514993684636","9.329999999999966","12.699490556671211","-13.974305486070254","1.208740802791549","-0.00608276257947893"
"1.070328970780149","9.986169297378785","9.329999999999997","12.726335456073002","-13.903478430249825","1.208265513466014","-0.006467252367728912"
"1.0778976405753313","10.056784986567836","9.330000000000123","12.753252501286184","-13.832565937648187","1.2077603501869394","-0.0068531317902386455"
"1.0854224748287946","10.126991690152648","9.329999999999986","12.780238599929229","-13.761582828831221","1.2072252112713389","-0.007240930376472872"
"1.0929029147529177","10.196784194644716","9.330000000000188","12.807290653436638","-13.690543922147565","1.2066599717388329","-0.007631175269879731"
"1.10033841232124","10.266157386957165","9.33000000000007","12.834405558184006","-13.61946402830759","1.206064483410945","-0.008024392597679604"
"1.107728430234214","10.335106254085213","9.329999999999991","12.861580206613052","-13.548357944962339","1.2054385749751968","-0.008421108811809602"
"1.1150724418903581","10.403625882837037","9.330000000000007","12.888811488356687","-13.477240451282478","1.2047820520149854","-0.008821852006353296"
"1.122369931362733","10.471711459614296","9.330000000000055","12.916096291364065","-13.406126302537261","1.2040946970061777","-0.009227153216504951"
"1.1296203933806734","10.53935827024168","9.330000000000155","12.943431503025622","-13.335030224673481","1.2033762692812704","-0.009637547703868495"
"1.1368233333167066","10.606561699844871","9.33000000000009","12.970814011298138","-13.263966908894414","1.202626504961921","-0.010053576232666155"
"1.1439782671785979","10.673317232776316","9.329999999999856","12.998240705829787","-13.192951006238788","1.2018451168605924","-0.010475786341221245"
"1.1510847216064681","10.739620452588344","9.329999999999902","13.025708479085184","-13.12199712215973","1.201031794352015","-0.010904733612903627"
"1.1581422338749336","10.805467042053127","9.329999999999915","13.053214227470441","-13.051119811103714","1.2001862032151345","-0.011340982950542984"
"1.1651503519002206","10.870852783229054","9.329999999999895","13.080754852458213","-12.980333571089531","1.1993079854461703","-0.011785109858170687"
